at station,battery level,carried weight,carried light,carried heavy,conveyor light,conveyor heavy,Decision
CONVEYOR_HEAVY, 32,4,2,0,0,6,pick!
CONVEYOR_HEAVY, 30,8,2,1,0,5,move to DELIVERY!
OTHER, 28,8,2,1,0,5,move to DELIVERY!
OTHER, 26,8,2,1,0,5,move to DELIVERY!
DELIVERY, 24,8,2,1,0,5,place!
DELIVERY, 22,0,0,0,0,5,move to CONVEYOR_HEAVY!
OTHER, 20,0,0,0,0,5,move to CONVEYOR_HEAVY!
OTHER, 18,0,0,0,0,5,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 16,0,0,0,0,5,pick!
CONVEYOR_HEAVY, 14,4,0,1,0,4,pick!
CONVEYOR_HEAVY, 12,8,0,2,0,3,move to DELIVERY!
OTHER, 10,8,0,2,0,3,move to CHARGE1!
CONVEYOR_HEAVY, 8,8,0,2,0,3,move to CHARGE1!
OTHER, 6,8,0,2,0,3,move to CHARGE1!
OTHER, 4,8,0,2,1,3,move to CHARGE1!
CHARGE1, 2,8,0,2,2,3,charge!
CHARGE1, 11,8,0,2,3,3,charge!
CHARGE1, 20,8,0,2,3,3,charge!
CHARGE1, 29,8,0,2,3,3,charge!
CHARGE1, 38,8,0,2,3,3,charge!
CHARGE1, 47,8,0,2,3,3,charge!
CHARGE1, 56,8,0,2,3,3,charge!
CHARGE1, 65,8,0,2,3,3,charge!
CHARGE1, 74,8,0,2,3,3,charge!
CHARGE1, 83,8,0,2,3,3,charge!
CHARGE1, 92,8,0,2,4,3,charge!
CHARGE1, 100,8,0,2,4,3,move to DELIVERY!
OTHER, 98,8,0,2,4,3,move to DELIVERY!
DELIVERY, 96,8,0,2,4,3,place!
DELIVERY, 94,0,0,0,4,3,move to CONVEYOR_LIGHT!
OTHER, 92,0,0,0,4,3,move to CONVEYOR_LIGHT!
OTHER, 90,0,0,0,4,3,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 88,0,0,0,4,3,pick!
OTHER, 100,0,0,0,0,0,idle!
OTHER, 99,0,0,0,0,0,idle!
OTHER, 98,0,0,0,0,0,idle!
OTHER, 97,0,0,0,0,0,idle!
OTHER, 96,0,0,0,0,1,idle!
OTHER, 95,0,0,0,1,2,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 93,0,0,0,1,2,pick!
CONVEYOR_LIGHT, 91,2,1,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 89,2,1,0,0,2,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 87,2,1,0,0,2,pick!
CONVEYOR_HEAVY, 85,6,1,1,0,1,pick!
CONVEYOR_HEAVY, 83,10,1,2,1,0,move to DELIVERY!
OTHER, 81,10,1,2,1,0,move to DELIVERY!
OTHER, 79,10,1,2,1,0,move to DELIVERY!
DELIVERY, 77,10,1,2,1,0,place!
DELIVERY, 75,0,0,0,1,0,move to CONVEYOR_LIGHT!
OTHER, 73,0,0,0,1,1,move to CONVEYOR_LIGHT!
OTHER, 71,0,0,0,1,1,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 69,0,0,0,1,1,pick!
CONVEYOR_LIGHT, 67,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 66,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 65,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 64,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 63,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 62,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 61,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 60,2,1,0,1,1,pick!
CONVEYOR_LIGHT, 58,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 57,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 56,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 55,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 54,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 53,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 52,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 51,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 50,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 49,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 48,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 47,4,2,0,1,1,pick!
CONVEYOR_LIGHT, 45,6,3,0,0,1,idle!
CONVEYOR_LIGHT, 44,6,3,0,0,1,idle!
CONVEYOR_LIGHT, 43,6,3,0,0,1,idle!
CONVEYOR_LIGHT, 42,6,3,0,0,1,idle!
CONVEYOR_LIGHT, 41,6,3,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 39,6,3,0,0,2,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 37,6,3,0,0,2,pick!
CONVEYOR_HEAVY, 35,10,3,1,0,1,move to DELIVERY!
OTHER, 33,10,3,1,0,1,move to DELIVERY!
OTHER, 31,10,3,1,0,1,move to DELIVERY!
DELIVERY, 29,10,3,1,0,1,place!
DELIVERY, 27,0,0,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 25,0,0,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 23,0,0,0,1,3,move to CONVEYOR_LIGHT!
OTHER, 21,0,0,0,1,3,move to CONVEYOR_LIGHT!
OTHER, 19,0,0,0,1,3,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 17,0,0,0,1,3,pick!
CONVEYOR_LIGHT, 15,2,1,0,1,4,pick!
CONVEYOR_LIGHT, 13,4,2,0,0,4,move to CONVEYOR_HEAVY!
OTHER, 11,4,2,0,0,4,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 9,4,2,0,0,4,move to CHARGE1!
OTHER, 7,4,2,0,0,4,move to CHARGE1!
OTHER, 5,4,2,0,1,4,move to CHARGE1!
CHARGE1, 3,4,2,0,1,4,charge!
CHARGE1, 12,4,2,0,1,4,charge!
CHARGE1, 21,4,2,0,1,4,charge!
CHARGE1, 30,4,2,0,1,4,charge!
CHARGE1, 39,4,2,0,1,4,charge!
CHARGE1, 48,4,2,0,1,4,charge!
CHARGE1, 57,4,2,0,1,4,charge!
CHARGE1, 66,4,2,0,1,4,charge!
CHARGE1, 75,4,2,0,1,4,charge!
CHARGE1, 84,4,2,0,2,4,charge!
CHARGE1, 93,4,2,0,2,4,charge!
CHARGE1, 100,4,2,0,2,4,move to CONVEYOR_LIGHT!
OTHER, 98,4,2,0,2,4,move to CONVEYOR_LIGHT!
OTHER, 96,4,2,0,2,4,move to CONVEYOR_LIGHT!
OTHER, 94,4,2,0,2,4,move to CONVEYOR_LIGHT!
OTHER, 92,4,2,0,2,4,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 90,4,2,0,2,4,pick!
CONVEYOR_LIGHT, 88,6,3,0,2,5,pick!
CONVEYOR_LIGHT, 86,8,4,0,1,5,move to DELIVERY!
OTHER, 84,8,4,0,1,5,move to DELIVERY!
OTHER, 82,8,4,0,1,5,move to DELIVERY!
DELIVERY, 80,8,4,0,1,5,place!
DELIVERY, 78,0,0,0,2,5,move to CONVEYOR_LIGHT!
OTHER, 76,0,0,0,2,5,move to CONVEYOR_LIGHT!
OTHER, 74,0,0,0,2,5,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 72,0,0,0,2,5,pick!
CONVEYOR_LIGHT, 70,2,1,0,1,5,pick!
CONVEYOR_LIGHT, 68,4,2,0,0,5,move to CONVEYOR_HEAVY!
OTHER, 66,4,2,0,0,5,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 64,4,2,0,0,5,pick!
CONVEYOR_HEAVY, 62,8,2,1,0,4,move to DELIVERY!
OTHER, 60,8,2,1,0,4,move to DELIVERY!
OTHER, 58,8,2,1,0,4,move to DELIVERY!
DELIVERY, 56,8,2,1,1,4,place!
DELIVERY, 54,0,0,0,1,4,move to CONVEYOR_LIGHT!
OTHER, 52,0,0,0,1,4,move to CONVEYOR_LIGHT!
OTHER, 50,0,0,0,1,4,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 48,0,0,0,1,4,pick!
CONVEYOR_LIGHT, 46,2,1,0,0,4,move to CONVEYOR_HEAVY!
OTHER, 44,2,1,0,0,4,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 42,2,1,0,0,4,pick!
CONVEYOR_HEAVY, 40,6,1,1,0,3,pick!
CONVEYOR_HEAVY, 38,10,1,2,0,2,move to DELIVERY!
OTHER, 36,10,1,2,0,2,move to DELIVERY!
OTHER, 34,10,1,2,0,3,move to DELIVERY!
DELIVERY, 32,10,1,2,0,3,place!
DELIVERY, 30,0,0,0,0,3,move to CONVEYOR_HEAVY!
OTHER, 28,0,0,0,0,3,move to CONVEYOR_HEAVY!
OTHER, 26,0,0,0,0,3,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 24,0,0,0,0,3,pick!
CONVEYOR_HEAVY, 22,4,0,1,0,2,pick!
CONVEYOR_HEAVY, 20,8,0,2,0,2,move to DELIVERY!
OTHER, 18,8,0,2,0,2,move to DELIVERY!
OTHER, 16,8,0,2,0,2,move to DELIVERY!
DELIVERY, 14,8,0,2,0,2,place!
DELIVERY, 12,0,0,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 10,0,0,0,0,2,move to CHARGE1!
CHARGE1, 8,0,0,0,0,3,charge!
CHARGE1, 17,0,0,0,1,3,charge!
CHARGE1, 26,0,0,0,1,3,charge!
CHARGE1, 35,0,0,0,1,3,charge!
CHARGE1, 44,0,0,0,1,4,charge!
CHARGE1, 53,0,0,0,1,4,charge!
CHARGE1, 62,0,0,0,1,4,charge!
CHARGE1, 71,0,0,0,1,4,charge!
CHARGE1, 80,0,0,0,2,4,charge!
CHARGE1, 89,0,0,0,2,4,charge!
CHARGE1, 98,0,0,0,3,4,charge!
CHARGE1, 100,0,0,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 98,0,0,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 96,0,0,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 94,0,0,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 92,0,0,0,3,4,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 90,0,0,0,3,4,pick!
CONVEYOR_LIGHT, 88,2,1,0,2,4,pick!
CONVEYOR_LIGHT, 86,4,2,0,2,4,pick!
CONVEYOR_LIGHT, 84,6,3,0,1,4,pick!
CONVEYOR_LIGHT, 82,8,4,0,1,4,move to DELIVERY!
OTHER, 80,8,4,0,2,4,move to DELIVERY!
OTHER, 78,8,4,0,2,4,move to DELIVERY!
DELIVERY, 76,8,4,0,2,4,place!
DELIVERY, 74,0,0,0,2,4,move to CONVEYOR_LIGHT!
OTHER, 72,0,0,0,2,4,move to CONVEYOR_LIGHT!
OTHER, 70,0,0,0,2,4,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 68,0,0,0,2,4,pick!
CONVEYOR_LIGHT, 66,2,1,0,2,4,pick!
CONVEYOR_LIGHT, 64,4,2,0,1,4,pick!
CONVEYOR_LIGHT, 62,6,3,0,0,4,move to CONVEYOR_HEAVY!
OTHER, 60,6,3,0,1,4,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 58,6,3,0,1,4,pick!
CONVEYOR_LIGHT, 56,8,4,0,0,4,move to DELIVERY!
OTHER, 54,8,4,0,0,4,move to DELIVERY!
OTHER, 52,8,4,0,1,4,move to DELIVERY!
DELIVERY, 50,8,4,0,1,4,place!
DELIVERY, 48,0,0,0,1,4,move to CONVEYOR_LIGHT!
OTHER, 46,0,0,0,1,4,move to CONVEYOR_LIGHT!
OTHER, 44,0,0,0,1,4,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 42,0,0,0,1,4,pick!
CONVEYOR_LIGHT, 40,2,1,0,0,5,move to CONVEYOR_HEAVY!
OTHER, 38,2,1,0,0,5,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 36,2,1,0,0,5,pick!
CONVEYOR_HEAVY, 34,6,1,1,0,4,pick!
CONVEYOR_HEAVY, 32,10,1,2,0,3,move to DELIVERY!
OTHER, 30,10,1,2,0,3,move to DELIVERY!
OTHER, 28,10,1,2,0,3,move to DELIVERY!
DELIVERY, 26,10,1,2,0,3,place!
DELIVERY, 24,0,0,0,0,3,move to CONVEYOR_HEAVY!
OTHER, 22,0,0,0,1,3,move to CONVEYOR_LIGHT!
OTHER, 20,0,0,0,2,3,move to CONVEYOR_LIGHT!
OTHER, 18,0,0,0,2,3,move to CONVEYOR_LIGHT!
OTHER, 16,0,0,0,2,3,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 14,0,0,0,2,3,pick!
CONVEYOR_LIGHT, 12,2,1,0,2,3,pick!
CONVEYOR_LIGHT, 10,4,2,0,1,3,move to CHARGE1!
OTHER, 8,4,2,0,1,3,move to CHARGE1!
CONVEYOR_HEAVY, 6,4,2,0,1,3,move to CHARGE1!
OTHER, 4,4,2,0,1,3,move to CHARGE1!
OTHER, 2,4,2,0,1,3,move to CHARGE1!
CHARGE1, 0,4,2,0,2,3,charge!
CHARGE1, 9,4,2,0,2,3,charge!
CHARGE1, 18,4,2,0,2,3,charge!
CHARGE1, 27,4,2,0,2,3,charge!
CHARGE1, 36,4,2,0,2,3,charge!
CHARGE1, 45,4,2,0,2,3,charge!
CHARGE1, 54,4,2,0,2,4,charge!
CHARGE1, 63,4,2,0,2,4,charge!
CHARGE1, 72,4,2,0,2,4,charge!
CHARGE1, 81,4,2,0,2,4,charge!
CHARGE1, 90,4,2,0,2,4,charge!
CHARGE1, 99,4,2,0,2,4,charge!
CHARGE1, 100,4,2,0,2,4,move to CONVEYOR_LIGHT!
OTHER, 98,4,2,0,2,4,move to CONVEYOR_LIGHT!
OTHER, 96,4,2,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 94,4,2,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 92,4,2,0,3,4,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 90,4,2,0,4,5,pick!
CONVEYOR_LIGHT, 88,6,3,0,3,5,pick!
CONVEYOR_LIGHT, 86,8,4,0,2,5,move to DELIVERY!
OTHER, 100,0,0,0,0,0,idle!
OTHER, 99,0,0,0,0,0,idle!
OTHER, 98,0,0,0,0,0,idle!
OTHER, 97,0,0,0,0,0,idle!
OTHER, 96,0,0,0,0,0,idle!
OTHER, 95,0,0,0,0,0,idle!
OTHER, 94,0,0,0,0,0,idle!
OTHER, 93,0,0,0,0,0,idle!
OTHER, 92,0,0,0,0,0,idle!
OTHER, 91,0,0,0,1,0,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 89,0,0,0,1,0,pick!
CONVEYOR_LIGHT, 87,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 86,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 85,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 84,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 83,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 82,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 81,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 80,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 79,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 78,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 77,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 76,2,1,0,1,0,pick!
CONVEYOR_LIGHT, 74,4,2,0,0,0,idle!
CONVEYOR_LIGHT, 73,4,2,0,0,0,idle!
CONVEYOR_LIGHT, 72,4,2,0,0,0,idle!
CONVEYOR_LIGHT, 71,4,2,0,0,0,idle!
CONVEYOR_LIGHT, 70,4,2,0,0,0,idle!
CONVEYOR_LIGHT, 69,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 68,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 67,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 66,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 65,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 64,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 63,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 62,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 61,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 60,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 59,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 58,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 57,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 56,4,2,0,1,1,pick!
CONVEYOR_LIGHT, 54,6,3,0,1,1,pick!
CONVEYOR_LIGHT, 52,8,4,0,0,2,move to DELIVERY!
OTHER, 50,8,4,0,1,2,move to DELIVERY!
OTHER, 48,8,4,0,1,2,move to DELIVERY!
DELIVERY, 46,8,4,0,1,2,place!
DELIVERY, 44,0,0,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 42,0,0,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 40,0,0,0,1,2,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 38,0,0,0,1,2,pick!
CONVEYOR_LIGHT, 36,2,1,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 34,2,1,0,1,2,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 32,2,1,0,1,2,pick!
CONVEYOR_LIGHT, 30,4,2,0,1,2,pick!
CONVEYOR_LIGHT, 28,6,3,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 26,6,3,0,1,2,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 24,6,3,0,1,2,pick!
CONVEYOR_LIGHT, 22,8,4,0,0,2,move to DELIVERY!
OTHER, 20,8,4,0,1,2,move to DELIVERY!
OTHER, 18,8,4,0,1,2,move to DELIVERY!
DELIVERY, 16,8,4,0,2,2,place!
DELIVERY, 14,0,0,0,2,2,move to CONVEYOR_LIGHT!
OTHER, 12,0,0,0,2,2,move to CONVEYOR_LIGHT!
OTHER, 10,0,0,0,2,2,move to CHARGE1!
OTHER, 8,0,0,0,2,2,move to CHARGE1!
OTHER, 6,0,0,0,2,2,move to CHARGE1!
OTHER, 4,0,0,0,2,3,move to CHARGE1!
CHARGE1, 2,0,0,0,2,3,charge!
CHARGE1, 11,0,0,0,2,3,charge!
CHARGE1, 20,0,0,0,2,3,charge!
CHARGE1, 29,0,0,0,2,3,charge!
CHARGE1, 38,0,0,0,2,3,charge!
CHARGE1, 47,0,0,0,2,3,charge!
CHARGE1, 56,0,0,0,2,3,charge!
CHARGE1, 65,0,0,0,2,4,charge!
CHARGE1, 74,0,0,0,2,4,charge!
CHARGE1, 83,0,0,0,2,4,charge!
CHARGE1, 92,0,0,0,2,4,charge!
CHARGE1, 100,0,0,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 98,0,0,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 96,0,0,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 94,0,0,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 92,0,0,0,3,4,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 90,0,0,0,3,4,pick!
CONVEYOR_LIGHT, 88,2,1,0,2,5,pick!
CONVEYOR_LIGHT, 86,4,2,0,1,5,pick!
CONVEYOR_LIGHT, 84,6,3,0,0,5,move to CONVEYOR_HEAVY!
OTHER, 82,6,3,0,0,5,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 80,6,3,0,1,5,pick!
CONVEYOR_HEAVY, 78,10,3,1,1,4,move to DELIVERY!
OTHER, 76,10,3,1,1,4,move to DELIVERY!
OTHER, 74,10,3,1,1,4,move to DELIVERY!
DELIVERY, 72,10,3,1,1,4,place!
DELIVERY, 70,0,0,0,1,4,move to CONVEYOR_LIGHT!
OTHER, 68,0,0,0,1,4,move to CONVEYOR_LIGHT!
OTHER, 66,0,0,0,1,4,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 64,0,0,0,1,4,pick!
CONVEYOR_LIGHT, 62,2,1,0,0,4,move to CONVEYOR_HEAVY!
OTHER, 60,2,1,0,0,4,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 58,2,1,0,0,4,pick!
CONVEYOR_HEAVY, 56,6,1,1,0,3,pick!
CONVEYOR_HEAVY, 54,10,1,2,0,2,move to DELIVERY!
OTHER, 52,10,1,2,0,2,move to DELIVERY!
OTHER, 50,10,1,2,0,2,move to DELIVERY!
DELIVERY, 48,10,1,2,0,2,place!
DELIVERY, 46,0,0,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 44,0,0,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 42,0,0,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 40,0,0,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 38,0,0,0,1,2,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 36,0,0,0,1,2,pick!
CONVEYOR_LIGHT, 34,2,1,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 32,2,1,0,0,2,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 30,2,1,0,0,2,pick!
CONVEYOR_HEAVY, 28,6,1,1,0,1,pick!
CONVEYOR_HEAVY, 26,10,1,2,0,0,move to DELIVERY!
OTHER, 24,10,1,2,0,0,move to DELIVERY!
OTHER, 22,10,1,2,0,0,move to DELIVERY!
DELIVERY, 20,10,1,2,0,0,place!
DELIVERY, 18,0,0,0,1,0,move to CONVEYOR_LIGHT!
OTHER, 16,0,0,0,1,1,move to CONVEYOR_LIGHT!
OTHER, 14,0,0,0,1,2,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 12,0,0,0,1,2,pick!
CONVEYOR_LIGHT, 10,2,1,0,0,2,move to CHARGE1!
OTHER, 8,2,1,0,0,2,move to CHARGE1!
CONVEYOR_HEAVY, 6,2,1,0,0,2,move to CHARGE1!
OTHER, 4,2,1,0,0,2,move to CHARGE1!
OTHER, 2,2,1,0,0,2,move to CHARGE1!
CHARGE1, 0,2,1,0,1,2,charge!
CHARGE1, 9,2,1,0,1,2,charge!
CHARGE1, 18,2,1,0,1,2,charge!
CHARGE1, 27,2,1,0,1,2,charge!
CHARGE1, 36,2,1,0,1,2,charge!
CHARGE1, 45,2,1,0,1,2,charge!
CHARGE1, 54,2,1,0,1,2,charge!
CHARGE1, 63,2,1,0,2,2,charge!
CHARGE1, 72,2,1,0,2,2,charge!
CHARGE1, 81,2,1,0,2,2,charge!
CHARGE1, 90,2,1,0,2,3,charge!
CHARGE1, 99,2,1,0,2,3,charge!
CHARGE1, 100,2,1,0,2,3,move to CONVEYOR_LIGHT!
OTHER, 98,2,1,0,2,3,move to CONVEYOR_LIGHT!
OTHER, 96,2,1,0,2,3,move to CONVEYOR_LIGHT!
OTHER, 94,2,1,0,3,3,move to CONVEYOR_LIGHT!
OTHER, 92,2,1,0,3,3,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 90,2,1,0,3,3,pick!
CONVEYOR_LIGHT, 88,4,2,0,2,3,pick!
CONVEYOR_LIGHT, 86,6,3,0,2,3,pick!
CONVEYOR_LIGHT, 84,8,4,0,1,3,move to DELIVERY!
OTHER, 82,8,4,0,1,3,move to DELIVERY!
OTHER, 80,8,4,0,1,3,move to DELIVERY!
DELIVERY, 78,8,4,0,1,3,place!
DELIVERY, 76,0,0,0,1,3,move to CONVEYOR_LIGHT!
OTHER, 74,0,0,0,1,3,move to CONVEYOR_LIGHT!
OTHER, 72,0,0,0,1,3,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 70,0,0,0,2,3,pick!
CONVEYOR_LIGHT, 68,2,1,0,1,3,pick!
CONVEYOR_LIGHT, 66,4,2,0,0,3,move to CONVEYOR_HEAVY!
OTHER, 64,4,2,0,0,3,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 62,4,2,0,0,3,pick!
CONVEYOR_HEAVY, 60,8,2,1,0,2,move to DELIVERY!
OTHER, 58,8,2,1,0,2,move to DELIVERY!
OTHER, 56,8,2,1,0,2,move to DELIVERY!
DELIVERY, 54,8,2,1,0,2,place!
DELIVERY, 52,0,0,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 50,0,0,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 48,0,0,0,0,3,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 46,0,0,0,0,3,pick!
CONVEYOR_HEAVY, 44,4,0,1,0,2,pick!
CONVEYOR_HEAVY, 42,8,0,2,0,1,move to DELIVERY!
OTHER, 40,8,0,2,0,1,move to DELIVERY!
OTHER, 38,8,0,2,0,1,move to DELIVERY!
DELIVERY, 36,8,0,2,0,1,place!
DELIVERY, 34,0,0,0,0,1,idle!
DELIVERY, 33,0,0,0,0,1,idle!
DELIVERY, 32,0,0,0,0,1,idle!
DELIVERY, 31,0,0,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 29,0,0,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 27,0,0,0,0,2,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 25,0,0,0,1,2,pick!
CONVEYOR_HEAVY, 23,4,0,1,1,1,pick!
CONVEYOR_HEAVY, 21,8,0,2,1,0,move to DELIVERY!
OTHER, 19,8,0,2,1,0,move to DELIVERY!
OTHER, 17,8,0,2,1,0,move to DELIVERY!
DELIVERY, 15,8,0,2,1,0,place!
DELIVERY, 13,0,0,0,1,0,move to CONVEYOR_LIGHT!
OTHER, 11,0,0,0,1,0,move to CONVEYOR_LIGHT!
OTHER, 9,0,0,0,1,0,move to CHARGE1!
OTHER, 7,0,0,0,1,0,move to CHARGE1!
OTHER, 5,0,0,0,1,0,move to CHARGE1!
OTHER, 3,0,0,0,1,0,move to CHARGE1!
CHARGE1, 1,0,0,0,1,0,charge!
CHARGE1, 10,0,0,0,1,0,charge!
CHARGE1, 19,0,0,0,1,0,charge!
CHARGE1, 28,0,0,0,1,0,charge!
CHARGE1, 37,0,0,0,1,0,charge!
CHARGE1, 46,0,0,0,1,0,charge!
CHARGE1, 55,0,0,0,1,0,charge!
CHARGE1, 64,0,0,0,1,0,charge!
OTHER, 100,0,0,0,0,0,idle!
OTHER, 99,0,0,0,0,0,idle!
OTHER, 98,0,0,0,0,0,idle!
OTHER, 97,0,0,0,1,0,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 95,0,0,0,1,1,pick!
CONVEYOR_LIGHT, 93,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 92,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 91,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 90,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 89,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 88,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 87,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 86,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 85,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 84,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 83,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 82,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 81,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 80,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 79,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 78,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 77,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 76,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 75,2,1,0,0,1,idle!
CONVEYOR_LIGHT, 74,2,1,0,0,1,idle!
